Report ID,Arrest Date,Age,Sex Code
6874125,8/29/2024,27,F
240209245,4/27/2024,22,M
241515039,11/1/2024,43,M
6875356,8/31/2024,61,M
241812609,8/22/2024,25,M
6873816,8/28/2024,30,M
6873807,8/28/2024,61,M
240117652,8/15/2024,23,M
6912582,11/4/2024,26,F
240117742,8/30/2024,27,M
6871963,8/25/2024,28,M
6829821,6/16/2024,71,M
6906901,10/25/2024,27,M
6875814,8/31/2024,23,M
6871535,8/24/2024,37,M
6872360,8/26/2024,38,F
6863747,8/11/2024,58,F
240212745,8/7/2024,48,M
6864905,8/13/2024,38,M
240117693,8/28/2024,21,F
242011262,8/31/2024,35,M
6871077,8/23/2024,35,M
6873939,8/28/2024,20,F
6914075,11/7/2024,33,M
242112999,11/7/2024,32,M
6872618,8/26/2024,18,M
6909768,10/30/2024,74,M
240209288,4/28/2024,27,M
6875375,8/30/2024,22,M
242112990,11/8/2024,64,M
240213594,8/29/2024,42,M
6872207,8/25/2024,37,F
6873913,8/28/2024,31,M
241214720,8/23/2024,22,F
6874875,8/30/2024,30,M
240213489,8/21/2024,41,F
240213802,8/27/2024,44,M
6846279,7/13/2024,27,F
6872485,8/26/2024,53,M
6870332,8/22/2024,23,M
6810548,5/15/2024,39,F
6905375,10/22/2024,35,M
241513225,8/28/2024,36,F
240213534,8/24/2024,31,M
6858254,8/2/2024,58,M
6875265,8/30/2024,22,M
6875253,8/30/2024,45,M
6896797,10/7/2024,45,M
6911877,11/3/2024,33,F
6868940,8/20/2024,51,M
6864276,8/12/2024,58,F
6874520,8/29/2024,24,M
240313751,8/31/2024,70,M
240213598,8/29/2024,43,M
6911081,11/1/2024,42,M
6875302,8/30/2024,50,M
6873075,8/27/2024,50,M
6874513,8/29/2024,58,M
6873100,8/27/2024,28,M
240211446,6/24/2024,40,M
240213730,8/23/2024,40,M
240120935,11/4/2024,37,M
6875266,8/30/2024,44,M
240213503,8/21/2024,62,M
6873133,8/27/2024,28,M
6842593,7/7/2024,15,M
6875708,8/31/2024,32,M
240213586,8/29/2024,34,M
240210596,6/4/2024,26,M
240117629,8/27/2024,51,M
6873150,8/27/2024,52,M
240213531,8/21/2024,66,F
6874420,8/29/2024,42,M
240117531,8/25/2024,58,M
240210154,5/24/2024,20,M
6882386,9/12/2024,27,M
240213712,8/15/2024,30,F
240216796,11/2/2024,63,M
241513204,8/27/2024,49,M
6861062,8/7/2024,34,M
240611544,8/21/2024,40,M
6761777,2/13/2024,49,F
6869570,8/21/2024,20,M
6862245,8/9/2024,31,M
241513233,8/28/2024,44,F
6845953,7/12/2024,15,M
242013159,9/6/2024,46,F
240213749,8/24/2024,37,M
6875408,8/31/2024,25,M
6912604,11/4/2024,58,M
6872401,8/26/2024,36,M
240313723,8/30/2024,23,M
240211307,6/25/2024,36,M
6914754,11/8/2024,47,M
6914022,11/7/2024,56,M
6872246,8/25/2024,23,M
6875646,8/31/2024,33,M
6874724,8/29/2024,27,M
6871952,8/25/2024,42,F
6866066,8/15/2024,75,M
6874676,8/29/2024,27,F
240213520,8/22/2024,50,M
6872270,8/25/2024,42,M
6914570,11/7/2024,44,M
6899056,10/10/2024,17,M
6874590,8/29/2024,38,M
6874667,8/29/2024,51,M
242011222,8/15/2024,30,F
6870955,8/23/2024,43,M
240213626,8/30/2024,29,M
240213692,8/18/2024,21,M
6873110,8/27/2024,68,M
6872201,8/25/2024,54,M
6913917,11/6/2024,52,M
6870144,8/22/2024,21,M
6872632,8/26/2024,44,M
6911902,11/3/2024,25,F
6872288,8/25/2024,29,M
240213497,8/21/2024,44,M
6873115,8/27/2024,15,M
240213775,8/17/2024,38,M
6872661,8/26/2024,43,M
240210780,6/10/2024,35,M
6875306,8/30/2024,22,F
6862632,8/9/2024,33,M
6904061,10/20/2024,34,F
6914001,11/6/2024,27,M
6873169,8/27/2024,35,M
6872546,8/26/2024,41,M
6866743,8/16/2024,66,M
6908320,10/27/2024,45,M
6871971,8/25/2024,36,F
240209257,4/27/2024,27,F
6866952,8/16/2024,30,F
241513372,8/31/2024,22,M
240117602,8/25/2024,34,M
6873233,8/27/2024,33,M
6844258,7/10/2024,21,M
6913572,11/6/2024,31,M
6873199,8/27/2024,38,M
6909688,10/30/2024,54,F
6870884,8/23/2024,36,M
6836187,6/26/2024,47,M
6914579,11/7/2024,63,M
242013186,11/6/2024,31,M
6875385,8/31/2024,34,M
6873763,8/28/2024,41,M
6871890,8/25/2024,16,M
6875362,8/30/2024,33,M
6872459,8/26/2024,58,M
241812596,8/28/2024,18,M
240213796,8/27/2024,28,M
6906836,10/25/2024,42,M
240313525,8/25/2024,23,F
240213799,8/27/2024,32,M
6873152,8/27/2024,33,M
6860067,8/5/2024,18,M
241911330,8/2/2024,42,F
6874538,8/29/2024,30,F
240213623,8/30/2024,43,M
240213526,8/23/2024,45,F
240313689,8/27/2024,29,M
6872316,8/25/2024,41,M
240409794,8/30/2024,27,M
240117580,8/25/2024,32,F
240213729,8/16/2024,32,F
240117601,8/26/2024,22,M
242011036,8/26/2024,30,M
240810501,8/30/2024,39,M
6875175,8/30/2024,27,M
6852048,7/23/2024,30,M
240213804,8/30/2024,50,M
242011022,8/25/2024,44,M
6849253,7/18/2024,28,M
6872245,8/25/2024,42,M
6912519,11/4/2024,43,M
240216767,11/1/2024,33,M
241314522,11/5/2024,43,F
6912197,11/4/2024,38,M
6912858,11/5/2024,21,F
240216654,10/31/2024,40,F
240120818,11/5/2024,41,M
6914274,11/7/2024,70,M
6913553,11/6/2024,36,F
6914237,11/7/2024,63,M
241714119,11/8/2024,28,F
6911831,11/3/2024,25,M
6911913,11/3/2024,31,M
6914135,11/7/2024,23,F
6903573,10/18/2024,38,M
240512439,11/6/2024,39,M
240811809,11/2/2024,65,M
6914528,11/7/2024,62,M
240912849,11/5/2024,28,M
6913299,11/5/2024,33,F
6913449,11/6/2024,64,M
6908355,10/28/2024,34,M
6915366,11/9/2024,37,M
6796481,4/21/2024,37,M
6915287,11/9/2024,27,M
6913311,11/5/2024,32,M
6912176,11/4/2024,22,M
240216738,10/31/2024,31,M
6912104,11/3/2024,22,M
6914216,11/7/2024,39,F
6882701,9/12/2024,21,M
6912082,11/3/2024,22,M
6915707,11/9/2024,30,F
242013184,11/6/2024,55,M
6818478,5/24/2024,58,M
6912103,11/3/2024,20,M
6913947,11/6/2024,9,M
241611242,11/7/2024,50,M
240216450,10/29/2024,28,M
6906059,10/23/2024,26,M
6911950,11/3/2024,47,F
6856920,7/31/2024,57,F
6910989,11/1/2024,37,F
240216771,11/1/2024,52,M
242013059,11/4/2024,25,M
6915482,11/9/2024,36,M
6910993,11/1/2024,73,M
6890905,9/27/2024,19,F
6906211,10/23/2024,31,M
6913908,11/6/2024,41,M
240216793,11/2/2024,39,M
240120961,11/9/2024,23,M
6913609,11/6/2024,38,M
6883738,9/14/2024,31,M
240216853,11/7/2024,46,M
6909593,10/30/2024,31,F
6911921,11/3/2024,33,M
6914586,11/7/2024,63,M
6912095,11/3/2024,61,F
6902967,10/17/2024,38,M
6911889,11/3/2024,22,F
242013109,11/6/2024,57,M
240216695,11/4/2024,40,M
240216764,10/31/2024,54,M
240912841,11/5/2024,44,M
6914538,11/7/2024,55,F
6899620,10/11/2024,43,M
240216908,11/8/2024,55,M
6912147,11/3/2024,30,M
6906672,10/24/2024,50,M
6808723,5/13/2024,24,M
6914536,11/7/2024,49,M
6913166,11/5/2024,32,M
6911150,11/2/2024,32,M
6914690,11/8/2024,43,M
6910248,10/31/2024,23,F
6914807,11/8/2024,43,M
240120954,11/8/2024,30,M
6901524,10/15/2024,15,M
6911887,11/3/2024,41,M
241912999,11/9/2024,18,M
6911430,11/2/2024,32,M
240216734,10/31/2024,25,M
240712420,11/3/2024,53,M
6914184,11/7/2024,50,M
6911881,11/3/2024,47,M
240216910,11/8/2024,22,M
6911574,11/2/2024,26,M
240216903,11/8/2024,27,M
6906012,10/23/2024,37,M
6898979,10/10/2024,38,M
6911588,11/2/2024,62,M
240712449,11/4/2024,45,F
6915115,11/8/2024,34,M
242112989,11/8/2024,31,M
240613140,11/5/2024,23,M
6914863,11/8/2024,16,M
6905452,10/22/2024,28,M
6915189,11/8/2024,36,M
6911824,11/3/2024,50,M
6901493,10/15/2024,19,M
6911982,11/3/2024,39,M
6910370,10/31/2024,31,F
6913869,11/6/2024,31,M
6913145,11/5/2024,35,F
240100769,11/7/2024,34,M
6909182,10/29/2024,19,M
6913291,11/5/2024,24,M
241912945,11/4/2024,28,M
240120893,11/6/2024,30,M
6912194,11/4/2024,37,M
6904515,10/20/2024,56,M
240120762,11/3/2024,58,M
6912014,11/3/2024,49,M
240120791,11/4/2024,32,M
6914825,11/8/2024,31,M
6913257,11/5/2024,18,M
6914110,11/7/2024,21,M
240120740,11/3/2024,39,M
6912073,11/3/2024,53,F
242013193,11/8/2024,41,M
6913487,11/6/2024,43,F
6913170,11/5/2024,35,M
6913932,11/6/2024,30,M
6915719,11/9/2024,65,M
241714108,11/6/2024,53,F
6912709,11/4/2024,33,M
241714121,11/8/2024,78,F
6896919,10/7/2024,26,F
240120843,11/5/2024,27,M
240613127,10/31/2024,42,M
240216778,11/2/2024,24,M
6913984,11/6/2024,42,F
6912465,11/4/2024,34,M
231401463,11/7/2024,35,F
240411260,11/2/2024,17,M
6913897,11/6/2024,18,M
241000736,10/19/2024,40,M
242112864,10/30/2024,50,F
6914770,11/8/2024,29,M
6912749,11/4/2024,46,F
241912942,11/3/2024,26,M
240120890,11/7/2024,35,F
6912193,11/4/2024,23,M
6911834,11/3/2024,43,M
240613166,11/7/2024,30,M
240912863,11/6/2024,38,F
240216786,11/2/2024,54,M
6915453,11/9/2024,32,F
6912573,11/4/2024,25,F
6911840,11/3/2024,28,F
240216761,10/31/2024,53,M
6914686,11/8/2024,44,F
6902034,10/16/2024,17,M
6911174,11/1/2024,47,M
242013196,11/9/2024,39,M
6911389,11/2/2024,21,M
240512437,11/5/2024,29,F
242013097,11/6/2024,30,M
6912745,11/4/2024,20,M
240120765,11/4/2024,28,M
6914577,11/7/2024,26,M
6915716,11/9/2024,34,F
6914897,11/8/2024,46,M
6911907,11/3/2024,46,F
240120934,11/4/2024,61,M
6913523,11/6/2024,39,M
6913297,11/5/2024,12,M
6912838,11/5/2024,32,M
6896474,10/6/2024,28,F
6896391,10/6/2024,42,M
6914734,11/8/2024,54,M
242013089,11/6/2024,39,M
6914820,11/8/2024,41,M
6911925,11/3/2024,25,M
6913928,11/6/2024,33,M
6889487,9/24/2024,35,M
6842740,7/7/2024,50,M
6912876,11/5/2024,64,M
6911470,11/2/2024,22,F
6914766,11/8/2024,41,M
240216787,11/2/2024,43,F
6912662,11/4/2024,60,M
6915700,11/9/2024,24,M
6906542,10/24/2024,39,M
6890853,9/26/2024,33,M
6901389,10/15/2024,50,M
6868662,8/19/2024,49,M
6914521,11/7/2024,34,M
6907229,10/25/2024,32,M
6914555,11/7/2024,33,M
240912922,11/6/2024,63,M
6909236,10/29/2024,28,M
240613212,11/9/2024,54,M
6914722,11/8/2024,41,F
241714131,11/8/2024,21,F
6913978,11/6/2024,25,F
241714082,11/5/2024,48,M
6890820,9/26/2024,23,M
6915388,11/9/2024,34,M
6913306,11/5/2024,34,M
6909871,10/30/2024,20,M
6913597,11/6/2024,34,M
6914550,11/7/2024,28,M
6902419,10/16/2024,27,M
240216652,10/31/2024,43,F
240811858,11/7/2024,67,M
6913862,11/6/2024,18,F
6906102,10/23/2024,34,M
242112957,11/7/2024,31,F
240216733,10/31/2024,32,F
240512523,11/8/2024,34,M
240216905,11/8/2024,20,M
6912029,11/3/2024,32,M
242112987,11/8/2024,39,M
6909742,10/30/2024,29,M
6915338,11/9/2024,31,M
6912602,11/4/2024,60,M
6911821,11/3/2024,28,M
6898465,10/10/2024,54,M
6912106,11/3/2024,39,M
6914759,11/8/2024,37,M
6911032,11/1/2024,42,F
240216852,11/7/2024,42,M
6912109,11/3/2024,46,M
6911575,11/2/2024,40,F
6882433,9/12/2024,25,M
242112950,11/7/2024,40,M
6915492,11/9/2024,33,M
240216762,10/31/2024,41,M
241912985,11/9/2024,24,F
6915346,11/9/2024,35,F
241912951,10/30/2024,37,M
240316098,11/8/2024,35,F
6914122,11/7/2024,49,M
6912515,11/4/2024,35,M
6911832,11/3/2024,22,M
6912144,11/4/2024,23,M
240300911,10/26/2024,34,F
241714128,11/8/2024,36,F
6911949,11/3/2024,27,M
6914537,11/7/2024,45,F
6915696,11/9/2024,22,F
242013108,11/6/2024,50,M
6904747,10/20/2024,36,M
6915201,11/8/2024,32,M
6914702,11/8/2024,30,M
240216728,10/31/2024,50,M
6870268,8/22/2024,43,M
242013185,11/6/2024,28,M
240216583,11/1/2024,33,F
6915204,11/8/2024,44,M
6914636,11/8/2024,67,M
240216752,11/5/2024,62,M
240912837,11/5/2024,32,M
6909266,10/29/2024,54,F
241314661,11/9/2024,55,M
241515175,11/6/2024,39,M
6911149,11/2/2024,30,M
6915305,11/9/2024,33,M
6915758,11/9/2024,26,M
6913335,11/5/2024,27,M
6901426,10/30/2024,14,F
6912125,11/3/2024,38,F
6915393,11/9/2024,36,M
6914882,11/8/2024,59,M
6912033,11/3/2024,63,M
242013195,11/9/2024,23,M
240216737,10/31/2024,28,M
6911849,11/3/2024,19,F
240120767,11/4/2024,19,F
241912947,10/30/2024,55,F
6915469,11/9/2024,43,M
6914033,11/7/2024,49,M
6914815,11/8/2024,35,M
6911407,11/2/2024,34,M
6915448,11/9/2024,37,M
242013049,10/24/2024,36,M
240512520,11/3/2024,24,M
6906147,10/23/2024,19,M
6905097,10/21/2024,24,M
240216784,11/2/2024,43,M
240600954,11/4/2024,26,M
6914763,11/8/2024,39,M
6914630,11/8/2024,27,M
6915373,11/9/2024,40,M
240912897,11/5/2024,26,F
6910960,11/1/2024,15,M
6905338,10/22/2024,28,M
6914531,11/7/2024,34,M
240712424,11/3/2024,44,F
242013182,11/6/2024,46,M
6914268,11/7/2024,55,M
6907643,10/26/2024,16,M
6912911,11/5/2024,44,M
6912113,11/3/2024,23,F
6910420,11/1/2024,36,M
6912187,11/4/2024,35,M
241912857,10/28/2024,38,M
6902269,10/16/2024,47,M
6913424,11/6/2024,42,M
6903434,10/18/2024,34,M
6914606,11/8/2024,31,F
6912058,11/3/2024,44,M
240500715,11/3/2024,43,M
6909095,10/29/2024,30,F
6900244,10/12/2024,39,M
6906119,10/23/2024,26,M
6911864,11/3/2024,27,M
6913315,11/5/2024,35,M
241314520,11/5/2024,29,M
6915306,11/9/2024,25,M
6907419,10/26/2024,42,M
6907218,10/25/2024,42,M
6903081,10/18/2024,35,M
6912225,11/4/2024,23,M
241412662,8/28/2024,60,M
6912156,11/3/2024,20,M
6913493,11/6/2024,22,F
6899196,10/11/2024,32,M
6827987,6/13/2024,48,M
6915770,11/9/2024,27,M
241714007,11/3/2024,32,M
6913878,11/6/2024,53,F
6913349,11/5/2024,36,M
6915762,11/9/2024,33,M
242013100,11/6/2024,35,M
241314621,11/8/2024,34,M
241912860,10/28/2024,50,F
6913589,11/6/2024,25,M
240216659,10/31/2024,51,M
6911002,11/1/2024,18,M
6907308,10/25/2024,28,F
6912675,11/4/2024,26,M
6911594,11/2/2024,15,M
242013194,11/9/2024,52,M
240216902,11/8/2024,47,F
240712422,11/3/2024,50,F
6914585,11/7/2024,27,M
242112953,11/7/2024,32,F
6901972,10/16/2024,35,F
6911909,11/3/2024,61,M
6911835,11/3/2024,20,M
6913858,11/6/2024,30,M
6905355,10/22/2024,39,M
240216582,11/1/2024,34,M
6914229,11/7/2024,39,M
240512550,11/3/2024,15,M
240216909,11/8/2024,21,M
6910213,10/31/2024,52,M
242013061,10/24/2024,20,F
6912893,11/5/2024,29,F
6912735,11/4/2024,39,M
6913554,11/6/2024,51,M
6913577,11/6/2024,28,M
241515161,10/29/2024,35,M
240512553,11/3/2024,16,M
6909259,10/29/2024,21,M
6909960,10/31/2024,22,M
6915493,11/9/2024,61,M
240120936,11/9/2024,34,M
6912650,11/4/2024,38,M
6914142,11/7/2024,40,M
240512474,11/6/2024,31,M
6911989,11/3/2024,52,M
6912075,11/3/2024,47,M
6907640,10/26/2024,27,F
6912243,11/4/2024,0,M
6907757,10/26/2024,32,M
6914226,11/7/2024,30,F
6906656,10/24/2024,26,F
6915362,11/9/2024,34,M
6912907,11/5/2024,30,M
6912856,11/5/2024,40,M
6912600,11/4/2024,43,F
6913907,11/6/2024,29,M
6908296,10/27/2024,40,M
6913250,11/5/2024,29,F
6912494,11/4/2024,38,F
240315983,11/5/2024,26,M
6912038,11/3/2024,26,F
6912196,11/4/2024,22,M
6912205,11/4/2024,18,M
240216729,10/31/2024,47,M
6914580,11/7/2024,48,M
240200870,10/12/2024,33,M
6910591,11/1/2024,23,M
240216655,10/31/2024,32,M
240120760,11/4/2024,36,F
6913347,11/6/2024,28,M
6909235,10/29/2024,44,M
6914803,11/8/2024,46,F
6903391,10/18/2024,54,M
242112861,10/30/2024,43,M
6890408,9/26/2024,19,F
6911868,11/3/2024,32,M
6915702,11/9/2024,44,F
6914116,11/7/2024,32,M
6911847,11/3/2024,35,F
6914004,11/7/2024,29,M
6911988,11/3/2024,43,M
6903543,10/18/2024,30,M
6913953,11/6/2024,39,F
6840386,7/3/2024,34,M
6906549,10/24/2024,36,F
6912485,11/4/2024,43,M
6914816,11/8/2024,27,M
242112857,11/1/2024,37,M
6910940,11/1/2024,39,M
240216795,11/2/2024,37,M
240216864,11/8/2024,36,M
6912701,11/4/2024,40,M
240216911,11/8/2024,26,F
6913354,11/6/2024,20,M
6912681,11/4/2024,49,M
240216904,11/8/2024,34,M
241012080,11/4/2024,43,M
6914083,11/7/2024,38,F
242112985,11/8/2024,40,M
6914017,11/7/2024,16,M
6912522,11/4/2024,14,F
6913957,11/6/2024,52,M
6912664,11/4/2024,50,M
6914749,11/8/2024,48,M
6911405,11/2/2024,40,M
6915724,11/9/2024,43,M
6914163,11/7/2024,45,F
6914639,11/7/2024,36,F
242112856,10/30/2024,46,M
242112952,11/7/2024,31,M
6915421,11/9/2024,22,M
6906719,10/24/2024,23,M
6911402,11/2/2024,21,M
6869669,8/21/2024,41,F
241112020,11/6/2024,30,F
6914725,11/8/2024,47,M
241314486,11/4/2024,37,M
6913396,11/6/2024,37,F
240216912,11/8/2024,29,M
6912180,11/4/2024,21,M
6912673,11/4/2024,26,F
6888979,9/23/2024,38,M
6909192,10/29/2024,26,M
6911974,11/3/2024,38,M
6466683,6/9/2024,27,F
240712451,11/4/2024,79,M
6913298,11/5/2024,31,M
241111965,10/15/2024,59,M
240216763,10/31/2024,48,M
242112958,11/7/2024,46,M
6912736,11/4/2024,24,F
6915311,11/9/2024,28,M
6849321,7/18/2024,37,M
6915384,11/9/2024,31,M
240215688,10/8/2024,31,M
6801014,4/29/2024,31,M
240613193,11/8/2024,50,M
6906095,10/23/2024,32,M
6912077,11/3/2024,37,M
6913252,11/5/2024,30,M
6913462,11/6/2024,28,M
240216651,10/31/2024,26,F
6837688,6/28/2024,42,M
6914838,11/8/2024,22,M
240216798,11/4/2024,29,M
6895379,10/4/2024,33,M
6912241,11/4/2024,46,M
240216901,11/8/2024,25,M
240216736,10/31/2024,30,F
6914741,11/8/2024,35,M
240216669,11/2/2024,33,M
6913266,11/5/2024,13,F
6913255,11/5/2024,16,M
240120832,11/5/2024,41,M
6911858,11/3/2024,30,M
240215585,10/5/2024,27,M
6912904,11/5/2024,39,F
240512388,10/31/2024,51,F
6914527,11/7/2024,6,F
6913611,11/6/2024,39,M
6906882,10/25/2024,32,M
241611175,11/3/2024,39,M
6738926,1/7/2024,30,M
240216907,11/8/2024,32,M
6915325,11/9/2024,31,M
6912556,11/4/2024,61,M
6912533,11/4/2024,54,M
6870118,8/22/2024,34,M
6913890,11/6/2024,30,M
240216833,11/5/2024,38,M
6914887,11/8/2024,39,M
6912837,11/5/2024,18,M
242013176,10/30/2024,60,M
241314556,11/5/2024,65,M
242112992,11/6/2024,51,M
6912508,11/4/2024,44,M
6910890,11/1/2024,32,M
6913359,11/5/2024,38,M
6911580,11/2/2024,40,M
6826433,6/10/2024,46,M
6911979,11/3/2024,22,M
240512549,11/3/2024,21,M
6910316,10/31/2024,39,M
241900725,11/9/2024,23,F
6914723,11/8/2024,33,M
6912223,11/4/2024,26,M
240500719,11/8/2024,32,M
6906662,10/24/2024,27,M
6911967,11/3/2024,40,F
6912756,11/4/2024,28,M
240120759,11/4/2024,33,M
242112996,11/7/2024,37,F
242112860,10/30/2024,32,M
242112998,11/7/2024,59,F
240216774,11/1/2024,33,F
6913463,11/6/2024,17,M
6915380,11/9/2024,34,M
241314586,11/7/2024,57,M
6911932,11/3/2024,34,M
6915488,11/9/2024,27,M
6915752,11/9/2024,37,M
240120821,11/4/2024,29,M
6913948,11/6/2024,28,M
242013098,11/6/2024,50,M
240216785,11/2/2024,31,M
6914559,11/7/2024,27,M
6911106,11/2/2024,33,F
6911543,11/2/2024,50,M
240411332,11/8/2024,25,M
6848443,7/17/2024,32,M
240712436,11/4/2024,24,F
6911536,11/2/2024,44,M
240216783,11/2/2024,32,M
6915233,11/8/2024,37,F
6914607,11/7/2024,27,M
6909872,10/30/2024,19,M
6912879,11/5/2024,49,M
6466713,11/2/2024,39,M
6914821,11/8/2024,32,M
240216658,10/31/2024,47,M
6912882,11/5/2024,53,M
240216794,11/2/2024,55,F
6915248,11/9/2024,56,M
6915118,11/8/2024,21,M
6912927,11/5/2024,37,M
6914823,11/8/2024,61,M
6910950,11/1/2024,19,M
6906721,10/24/2024,31,M
242112859,10/30/2024,45,M
241912952,10/30/2024,58,M
6895713,10/5/2024,44,M
6914760,11/8/2024,27,M
6909736,10/30/2024,18,M
6912669,11/4/2024,41,M
6910919,11/1/2024,35,M
6915147,11/8/2024,18,F
6914092,11/7/2024,62,M
6899000,10/10/2024,49,M
240216836,11/5/2024,46,M
6913276,11/5/2024,65,F
6911850,11/3/2024,24,M
242112926,11/6/2024,18,M
6914267,11/7/2024,58,M
6866642,8/16/2024,63,M
6913227,11/5/2024,53,M
6914794,11/8/2024,54,M
240120889,11/7/2024,43,M
6912229,11/4/2024,18,F
6915123,11/8/2024,20,M
242012930,10/25/2024,46,M
6912704,11/4/2024,32,M
6881295,9/10/2024,19,M
6913872,11/6/2024,34,F
6835032,6/25/2024,31,M
6915481,11/9/2024,39,F
6913348,11/6/2024,30,M
6905293,10/22/2024,29,M
6913895,11/6/2024,39,M
6914875,11/8/2024,42,M
6908896,10/28/2024,35,M
242112951,11/7/2024,44,M
6915317,11/9/2024,40,F
6906024,10/23/2024,53,F
241912859,10/28/2024,55,M
6912503,11/4/2024,28,M
240912825,10/24/2024,21,F
6898444,10/10/2024,36,M
6833057,6/21/2024,35,M
6913840,11/6/2024,45,M
6914814,11/8/2024,51,M
6912476,11/4/2024,35,F
6914739,11/8/2024,28,F
6903465,10/18/2024,19,M
241412724,9/2/2024,39,M
6913465,11/6/2024,37,F
6867554,8/17/2024,44,M
241214962,9/4/2024,34,M
242112986,11/8/2024,23,M
6913209,11/5/2024,56,F
6913498,11/6/2024,38,M
6466719,11/7/2024,33,M
6912824,11/5/2024,20,M
6910665,11/1/2024,62,M
6895832,10/5/2024,40,M
241912954,10/30/2024,18,M
240120757,11/1/2024,58,M
240216799,11/4/2024,35,F
6897526,10/8/2024,21,M
6914007,11/6/2024,25,M
242112858,10/30/2024,46,M
6911528,11/2/2024,18,M
240120982,11/6/2024,62,M
6914777,11/8/2024,35,F
6912145,11/3/2024,29,M
6913921,11/6/2024,16,M
240216675,11/3/2024,22,M
242013163,10/25/2024,43,F
6914892,11/8/2024,58,M
6913596,11/6/2024,25,M
6909563,10/30/2024,49,M
240216773,11/1/2024,25,M
6911891,11/3/2024,27,M
6912174,11/3/2024,24,M
6912868,11/5/2024,23,M
6909829,10/30/2024,40,M
240216788,11/2/2024,39,M
6914093,11/7/2024,43,M
240216900,11/8/2024,48,F
6911892,11/3/2024,24,M
6910388,10/31/2024,24,M
6912884,11/5/2024,48,M
6911829,11/2/2024,64,M
6912921,11/5/2024,31,M
6907891,10/27/2024,51,M
6915322,11/9/2024,30,M
6914699,11/8/2024,42,M
6912815,11/5/2024,20,M
6912178,11/4/2024,26,M
240216676,10/22/2024,27,M
6907766,10/26/2024,39,M
240411331,11/8/2024,26,F
6913886,11/6/2024,36,M
6914006,11/7/2024,26,M
6914791,11/8/2024,39,M
240600948,11/2/2024,26,M
6914857,11/8/2024,33,M
6912869,11/5/2024,47,M
240613144,11/6/2024,39,M
6915468,11/9/2024,30,M
6911863,11/3/2024,37,M
6914787,11/8/2024,33,F
6895388,10/4/2024,25,M
6908836,10/28/2024,37,M
6914565,11/7/2024,36,F
6910345,10/31/2024,29,F
6898587,10/10/2024,39,M
6911878,11/3/2024,39,M
6912649,11/4/2024,38,M
6915205,11/8/2024,30,M
6912226,11/4/2024,27,M
6912565,11/4/2024,30,M
240811857,11/7/2024,43,M
6912516,11/4/2024,19,M
6903911,10/19/2024,34,M
6914584,11/7/2024,74,M
6912245,11/4/2024,3,F
6913268,11/5/2024,32,M
240216800,11/5/2024,45,M
6915710,11/9/2024,45,M
6914861,11/8/2024,50,M
6914842,11/8/2024,18,M
240216777,11/2/2024,40,M
6912771,11/4/2024,44,M
6875161,8/30/2024,55,F
6785585,4/2/2024,43,M
242013180,11/6/2024,45,M
240120880,11/6/2024,35,M
240216801,11/5/2024,28,M
6914213,11/7/2024,36,F
6912222,11/4/2024,20,M
6915211,11/8/2024,34,M
240912850,11/6/2024,62,M
6898018,10/9/2024,25,F
6912255,11/4/2024,40,M
6913983,11/6/2024,40,M
6912162,11/4/2024,22,M
6913342,11/5/2024,60,M
6897524,10/8/2024,32,M
6902296,10/16/2024,27,M
6911960,11/3/2024,34,M
6915179,11/8/2024,24,M
6892477,9/29/2024,48,M
6912025,11/3/2024,62,M
6913963,11/6/2024,31,F
6909902,10/31/2024,20,M
240120768,11/4/2024,23,M
6891582,9/28/2024,42,F
240216735,10/31/2024,35,F
240120853,11/5/2024,30,M
6913341,11/5/2024,75,M
6900810,10/14/2024,27,M
6913453,11/6/2024,24,M
6915401,11/9/2024,40,M
240216797,11/4/2024,31,F
6867123,8/17/2024,26,M
6907206,10/25/2024,38,M
242112988,11/8/2024,59,M
241912956,10/30/2024,59,M
240216857,11/7/2024,49,M
6912590,11/4/2024,28,M
6915425,11/9/2024,38,M
6913302,11/5/2024,20,M
240216791,11/2/2024,50,M
6914873,11/8/2024,35,M
6883768,9/14/2024,38,F
6893513,10/1/2024,19,M
6914796,11/8/2024,26,M
6912203,11/4/2024,43,M
240120970,11/9/2024,44,M
6914073,11/7/2024,38,M
240216768,11/1/2024,32,M
240200865,10/12/2024,36,M
6911876,11/3/2024,43,M
240216730,10/31/2024,51,M
240613211,11/8/2024,22,M
6912697,11/4/2024,48,M
241111933,11/4/2024,34,M
6913328,11/5/2024,29,M
6915313,11/9/2024,28,M
240215760,10/8/2024,32,M
6902405,10/16/2024,30,M
6913994,11/6/2024,37,F
6911882,11/3/2024,29,M
242013081,10/23/2024,21,F
6915392,11/9/2024,61,M
6914249,11/7/2024,33,M
6913865,11/6/2024,32,M
6914120,11/7/2024,43,F
6901655,10/15/2024,30,M
6910412,10/31/2024,48,M
6910429,11/1/2024,34,M
6912913,11/5/2024,42,M
6882384,9/12/2024,20,M
6912577,11/4/2024,33,M
240214069,8/28/2024,23,M
6902380,10/16/2024,55,M
241012122,11/6/2024,36,M
6911837,11/3/2024,77,M
6912569,11/4/2024,30,F
6915285,11/9/2024,33,M
6914707,11/8/2024,49,F
6912239,11/4/2024,41,F
240120752,11/4/2024,53,F
6914793,11/8/2024,42,M
6912115,11/3/2024,19,M
6878903,9/5/2024,60,M
